2021-04-28,00:00:00,134.3100,135.0200,133.0800,133.5800,107760097
2021-04-27,00:00:00,135.0100,135.4100,134.1100,134.3900,66015804
2021-04-26,00:00:00,134.8300,135.0600,133.5600,134.7200,66905069
2021-04-23,00:00:00,132.1600,135.1200,132.1600,134.3200,78756779
2021-04-22,00:00:00,133.0400,134.1500,131.4100,131.9400,84566456
2021-04-21,00:00:00,132.3600,133.7500,131.3001,133.5000,68847136
2021-04-20,00:00:00,135.0200,135.5300,131.8100,133.1100,94812349
2021-04-19,00:00:00,133.5100,135.4700,133.3400,134.8400,94264215
2021-04-16,00:00:00,134.3000,134.6700,133.2800,134.1600,84922386
2021-04-15,00:00:00,133.8200,135.0000,133.6400,134.5000,89347102
2021-04-14,00:00:00,134.9400,135.0000,131.6550,132.0300,87222782
2021-04-13,00:00:00,132.4400,134.6600,131.9300,134.4300,91266545
2021-04-12,00:00:00,132.5200,132.8500,130.6300,131.2400,91419983
2021-04-09,00:00:00,129.8000,133.0400,129.4700,132.9950,106686703
2021-04-08,00:00:00,128.9500,130.3900,128.5200,130.3600,88844591
2021-04-07,00:00:00,125.8300,127.9200,125.1400,127.9000,83466716
2021-04-06,00:00:00,126.5000,127.1300,125.6500,126.2100,80171253
2021-04-05,00:00:00,123.8700,126.1601,123.0700,125.9000,88651175
2021-04-01,00:00:00,123.6600,124.1800,122.4900,123.0000,75089134
2021-03-31,00:00:00,121.6500,123.5200,121.1500,122.1500,118323826
2021-03-30,00:00:00,120.1100,120.4031,118.8600,119.9000,85671919
2021-03-29,00:00:00,121.6500,122.5800,120.7299,121.3900,80819203
2021-03-26,00:00:00,120.3500,121.4800,118.9200,121.2100,94071234
2021-03-25,00:00:00,119.5400,121.6600,119.0000,120.5900,98844681
2021-03-24,00:00:00,122.8200,122.9000,120.0650,120.0900,88530485
2021-03-23,00:00:00,123.3300,124.2400,122.1400,122.5400,95467142
2021-03-22,00:00:00,120.3300,123.8700,120.2600,123.3900,111912284
2021-03-19,00:00:00,119.9000,121.4300,119.6750,119.9900,185549522
2021-03-18,00:00:00,122.8800,123.1800,120.3200,120.5300,121469755
2021-03-17,00:00:00,124.0500,125.8599,122.3360,124.7600,111932636
2021-03-16,00:00:00,125.7000,127.2200,124.7150,125.5700,115227936
2021-03-15,00:00:00,121.4100,124.0000,120.4200,123.9900,92590555
2021-03-12,00:00:00,120.4000,121.1700,119.1600,121.0300,88105050
2021-03-11,00:00:00,122.5400,123.2100,121.2600,121.9600,103026514
2021-03-10,00:00:00,121.6900,122.1700,119.4500,119.9800,111943326
2021-03-09,00:00:00,119.0300,122.0600,118.7900,121.0850,129525780
2021-03-08,00:00:00,120.9300,121.0000,116.2100,116.3600,154376610
2021-03-05,00:00:00,120.9800,121.9350,117.5700,121.4200,153766601
2021-03-04,00:00:00,121.7500,123.6000,118.6200,120.1300,178154975
2021-03-03,00:00:00,124.8100,125.7100,121.8400,122.0600,112966340
2021-03-02,00:00:00,128.4100,128.7200,125.0100,125.1200,102260945
2021-03-01,00:00:00,123.7500,127.9300,122.7900,127.7900,116307892
2021-02-26,00:00:00,122.5900,124.8500,121.2000,121.2600,163424672
2021-02-25,00:00:00,124.6800,126.4585,120.5400,120.9900,144766924
2021-02-24,00:00:00,124.9400,125.5600,122.2300,125.3500,111039904
2021-02-23,00:00:00,123.7600,126.7100,118.3900,125.8600,158273022
2021-02-22,00:00:00,128.0100,129.7200,125.6000,126.0000,102886922
2021-02-19,00:00:00,130.2400,130.7100,128.8000,129.8700,87668834
2021-02-18,00:00:00,129.2000,129.9950,127.4100,129.7100,96856748
2021-02-17,00:00:00,131.2500,132.2200,129.4700,130.8400,97372199
2021-02-16,00:00:00,135.4900,136.0100,132.7900,133.1900,80576316
2021-02-12,00:00:00,134.3500,135.5300,133.6921,135.3700,60145130
2021-02-11,00:00:00,135.9000,136.3900,133.7700,135.1300,64280029
2021-02-10,00:00:00,136.4800,136.9900,134.4000,135.3900,72647988
2021-02-09,00:00:00,136.6200,137.8770,135.8500,136.0100,75986989
2021-02-08,00:00:00,136.0300,136.9600,134.9200,136.9100,71297214
2021-02-05,00:00:00,137.3500,137.4200,135.8600,136.7600,75693830
2021-02-04,00:00:00,136.3000,137.4000,134.5900,137.3900,84183061
2021-02-03,00:00:00,135.7600,135.7700,133.6100,133.9400,89880937
2021-02-02,00:00:00,135.7300,136.3100,134.6100,134.9900,82266419
2021-02-01,00:00:00,133.7500,135.3800,130.9300,134.1400,106239823
2021-01-29,00:00:00,135.8300,136.7400,130.2100,131.9600,177523812
2021-01-28,00:00:00,139.5200,141.9900,136.7000,137.0900,142621128
2021-01-27,00:00:00,143.4300,144.3000,140.4100,142.0600,140843759
2021-01-26,00:00:00,143.6000,144.3000,141.3700,143.1600,98390555
2021-01-25,00:00:00,143.0700,145.0900,136.5400,142.9200,157611713
2021-01-22,00:00:00,136.2800,139.8500,135.0200,139.0700,114459360
2021-01-21,00:00:00,133.8000,139.6700,133.5900,136.8700,120529544
2021-01-20,00:00:00,128.6600,132.4900,128.5500,132.0300,104319489
2021-01-19,00:00:00,127.7800,128.7100,126.9380,127.8300,90757329
2021-01-15,00:00:00,128.7800,130.2242,127.0000,127.1400,111598531
2021-01-14,00:00:00,130.8000,131.0000,128.7600,128.9100,90221755
2021-01-13,00:00:00,128.7600,131.4500,128.4900,130.8900,88636831
2021-01-12,00:00:00,128.5000,129.6900,126.8600,128.8000,90440255
2021-01-11,00:00:00,129.1900,130.1700,128.5000,128.9800,100620880
2021-01-08,00:00:00,132.4300,132.6300,130.2300,132.0500,105158245
2021-01-07,00:00:00,128.3600,131.6300,127.8600,130.9200,109578157
2021-01-06,00:00:00,127.7200,131.0499,126.3820,126.6000,155087970
2021-01-05,00:00:00,128.8900,131.7400,128.4300,131.0100,97664898
2021-01-04,00:00:00,133.5200,133.6116,126.7600,129.4100,143301887
2020-12-31,00:00:00,134.0800,134.7400,131.7200,132.6900,99116586
2020-12-30,00:00:00,135.5800,135.9900,133.4000,133.7200,96452124
2020-12-29,00:00:00,138.0500,138.7890,134.3409,134.8700,121047324
2020-12-28,00:00:00,133.9900,137.3400,133.5100,136.6900,123124632
2020-12-24,00:00:00,131.3200,133.4600,131.1000,131.9700,54930064
2020-12-23,00:00:00,132.1600,132.4300,130.7800,130.9600,88223692
2020-12-22,00:00:00,131.6100,134.4050,129.6500,131.8800,169351825
2020-12-21,00:00:00,125.0200,128.3100,123.4490,128.2300,121251553
2020-12-18,00:00:00,128.9600,129.1000,126.1200,126.6550,192541496
2020-12-17,00:00:00,128.9000,129.5800,128.0450,128.7000,94359811
2020-12-16,00:00:00,127.4100,128.3700,126.5600,127.8100,98208591
2020-12-15,00:00:00,124.3400,127.9000,124.1300,127.8800,157572262
2020-12-14,00:00:00,122.6000,123.3500,121.5400,121.7800,79075988
2020-12-11,00:00:00,122.4300,122.7600,120.5500,122.4100,86939786
2020-12-10,00:00:00,120.5000,123.8700,120.1500,123.2400,81312170
2020-12-09,00:00:00,124.5300,125.9500,121.0000,121.7800,115089193
2020-12-08,00:00:00,124.3700,124.9800,123.0900,124.3800,82225512
2020-12-07,00:00:00,122.3100,124.5700,122.2500,123.7500,86711990
2020-12-04,00:00:00,122.6000,122.8608,121.5200,122.2500,78260421
2020-12-03,00:00:00,123.5200,123.7800,122.2100,122.9400,78967630
2020-12-02,00:00:00,122.0200,123.3700,120.8900,123.0800,89004195
2020-12-01,00:00:00,121.0100,123.4693,120.0100,122.7200,125920963
2020-11-30,00:00:00,116.9700,120.9700,116.8100,119.0500,169410176
2020-11-27,00:00:00,116.5700,117.4900,116.2200,116.5900,46691331
2020-11-25,00:00:00,115.5500,116.7500,115.1700,116.0300,76499234
2020-11-24,00:00:00,113.9100,115.8500,112.5900,115.1700,113226248
2020-11-23,00:00:00,117.1800,117.6202,113.7500,113.8500,127959318
2020-11-20,00:00:00,118.6400,118.7700,117.2900,117.3400,73604287
2020-11-19,00:00:00,117.5900,119.0600,116.8100,118.6400,74112972
2020-11-18,00:00:00,118.6100,119.8200,118.0000,118.0300,76322111
2020-11-17,00:00:00,119.5500,120.6741,118.9600,119.3900,74270973
2020-11-16,00:00:00,118.9200,120.9900,118.1460,120.3000,91183018
2020-11-13,00:00:00,119.4400,119.6717,117.8700,119.2600,81688586
2020-11-12,00:00:00,119.6200,120.5300,118.5700,119.2100,103350674
2020-11-11,00:00:00,117.1900,119.6300,116.4400,119.4900,112294954
2020-11-10,00:00:00,115.5500,117.5900,114.1300,115.9700,138023390
2020-11-09,00:00:00,120.5000,121.9900,116.0500,116.3200,154515315
2020-11-06,00:00:00,118.3200,119.2000,116.1300,118.6900,114457922
2020-11-05,00:00:00,117.9500,119.6200,116.8686,119.0300,126387074
2020-11-04,00:00:00,114.1400,115.5900,112.3500,114.9500,138235482
2020-11-03,00:00:00,109.6600,111.4900,108.7300,110.4400,107624448
2020-11-02,00:00:00,109.1100,110.6800,107.3200,108.7700,122866899
2020-10-30,00:00:00,111.0600,111.9900,107.7200,108.8600,190573476
2020-10-29,00:00:00,112.3700,116.9300,112.2000,115.3200,146129173
2020-10-28,00:00:00,115.0500,115.4300,111.1000,111.2000,143937823
2020-10-27,00:00:00,115.4900,117.2800,114.5399,116.6000,92276772
2020-10-26,00:00:00,114.0100,116.5500,112.8800,115.0500,111850657
2020-10-23,00:00:00,116.3900,116.5500,114.2800,115.0400,82572645
2020-10-22,00:00:00,117.4500,118.0400,114.5900,115.7500,101987954
2020-10-21,00:00:00,116.6700,118.7050,116.4500,116.8700,89945980
2020-10-20,00:00:00,116.2000,118.9800,115.6300,117.5100,124423728
2020-10-19,00:00:00,119.9600,120.4190,115.6600,115.9800,120639337
2020-10-16,00:00:00,121.2800,121.5480,118.8100,119.0200,115393808
2020-10-15,00:00:00,118.7200,121.2000,118.1500,120.7100,112559219
2020-10-14,00:00:00,121.0000,123.0300,119.6200,121.1900,151062308
2020-10-13,00:00:00,125.2700,125.3900,119.6500,121.1000,262330451
2020-10-12,00:00:00,120.0600,125.1800,119.2845,124.4000,240226769
2020-10-09,00:00:00,115.2800,117.0000,114.9200,116.9700,100506865
2020-10-08,00:00:00,116.2500,116.4000,114.5901,114.9700,83477153
2020-10-07,00:00:00,114.6200,115.5500,114.1300,115.0800,96848985
2020-10-06,00:00:00,115.7000,116.1200,112.2500,113.1600,161498212
2020-10-05,00:00:00,113.9100,116.6500,113.5500,116.5000,106243839
2020-10-02,00:00:00,112.8900,115.3700,112.2200,113.0200,144711986
2020-10-01,00:00:00,117.6400,117.7200,115.8300,116.7900,116120440
2020-09-30,00:00:00,113.7900,117.2600,113.6200,115.8100,142675184
2020-09-29,00:00:00,114.5500,115.3100,113.5700,114.0900,100060526
2020-09-28,00:00:00,115.0100,115.3200,112.7800,114.9600,137672403
2020-09-25,00:00:00,108.4300,112.4400,107.6700,112.2800,149981441
2020-09-24,00:00:00,105.1700,110.2500,105.0000,108.2200,167743349
2020-09-23,00:00:00,111.6200,112.1100,106.7700,107.1200,150718671
2020-09-22,00:00:00,112.6800,112.8600,109.1600,111.8100,183055373
2020-09-21,00:00:00,104.5400,110.1900,103.1000,110.0800,195713815
2020-09-18,00:00:00,110.4000,110.8800,106.0900,106.8400,287104882
2020-09-17,00:00:00,109.7200,112.2000,108.7100,110.3400,178010968
2020-09-16,00:00:00,115.2300,116.0000,112.0400,112.1300,155026675
2020-09-15,00:00:00,118.3300,118.8290,113.6100,115.5400,184642039
2020-09-14,00:00:00,114.7200,115.9300,112.8000,115.3550,140150087
2020-09-11,00:00:00,114.5700,115.2300,110.0000,112.0000,180860325
2020-09-10,00:00:00,120.3600,120.5000,112.5000,113.4900,182274391
2020-09-09,00:00:00,117.2600,119.1400,115.2600,117.3200,176940455
2020-09-08,00:00:00,113.9500,118.9900,112.6800,112.8200,231366563
2020-09-04,00:00:00,120.0700,123.7000,110.8900,120.9600,332607163
2020-09-03,00:00:00,126.9100,128.8400,120.5000,120.8800,257599640
2020-09-02,00:00:00,137.5900,137.9800,127.0000,131.4000,200118991
2020-09-01,00:00:00,132.7600,134.8000,130.5300,134.1800,152470142
2020-08-31,00:00:00,127.5800,131.0000,126.0000,129.0400,223505733
2020-08-28,00:00:00,126.0125,126.4425,124.5775,124.8075,187629916
2020-08-27,00:00:00,127.1425,127.485,123.8325,125.01,155552384
2020-08-26,00:00:00,126.179125,126.9925,125.0825,126.5225,163022268
2020-08-25,00:00:00,124.6975,125.1793,123.0525,124.825,211495788
2020-08-24,00:00:00,128.6975,128.785,123.93625,125.8575,345937768
2020-08-21,00:00:00,119.2625,124.868,119.25,124.37,338054640
2020-08-20,00:00:00,115.75,118.392,115.733375,118.275,126907188
2020-08-19,00:00:00,115.98325,117.1625,115.61,115.7075,145538008
2020-08-18,00:00:00,114.3525,116.0,114.0075,115.5625,105633540
2020-08-17,00:00:00,116.0625,116.0875,113.962525,114.6075,117725656
2020-08-14,00:00:00,114.82875,115.0,113.045,114.9075,165565208
2020-08-13,00:00:00,114.43,116.0425,113.9275,115.01,210082064
2020-08-12,00:00:00,110.4975,113.275,110.2975,113.01,165944820
2020-08-11,00:00:00,111.96875,112.4825,109.106675,109.375,187902376
2020-08-10,00:00:00,112.6,113.775,110.0,112.7275,212403424
2020-08-07,00:00:00,113.205,113.675,110.2925,111.1125,198045612
2020-08-06,00:00:00,110.405,114.4125,109.7975,113.9025,202428900
2020-08-05,00:00:00,109.3775,110.3925,108.8975,110.0625,121991952
2020-08-04,00:00:00,109.1325,110.79,108.3875,109.665,172792368
2020-08-03,00:00:00,108.2,111.636425,107.8925,108.9375,308151388
2020-07-31,00:00:00,102.88375,106.415,100.825,106.26,374295468
2020-07-30,00:00:00,94.1875,96.2975,93.7675,96.19,158130020
2020-07-29,00:00:00,93.75,95.23,93.7125,95.04,90329256
2020-07-28,00:00:00,94.3675,94.54965,93.2475,93.2525,103625500
2020-07-27,00:00:00,93.71,94.905,93.48,94.81,121214192
2020-07-24,00:00:00,90.9875,92.97,89.145,92.615,185438864
2020-07-23,00:00:00,96.998375,97.0775,92.00975,92.845,197004432
2020-07-22,00:00:00,96.6925,97.975,96.6025,97.2725,89001652
2020-07-21,00:00:00,99.1725,99.25,96.7425,97.0,102509388
2020-07-20,00:00:00,96.4175,98.5,96.0625,98.3575,89588832
2020-07-17,00:00:00,96.9875,97.1475,95.84,96.3275,92187020
2020-07-16,00:00:00,96.5625,97.405,95.905,96.5225,110583708
2020-07-15,00:00:00,98.99,99.2475,96.49,97.725,153227496
2020-07-14,00:00:00,94.84,97.255,93.8775,97.0575,170992476
2020-07-13,00:00:00,97.265,99.955,95.2575,95.4775,191652316
2020-07-10,00:00:00,95.335,95.98,94.705,95.92,90257320
2020-07-09,00:00:00,96.2625,96.3175,94.6725,95.7525,125681428
2020-07-08,00:00:00,94.18,95.375,94.09,95.3425,117097916
2020-07-07,00:00:00,93.8525,94.655,93.0575,93.1725,112827996
2020-07-06,00:00:00,92.5,93.945,92.4675,93.4625,118983744
2020-07-02,00:00:00,91.9625,92.6175,90.91,91.0275,115258064
2020-07-01,00:00:00,91.28,91.84,90.9775,91.0275,110761816
2020-06-30,00:00:00,90.02,91.495,90.0,91.2,140223284
2020-06-29,00:00:00,88.3125,90.5434,87.82,90.445,130646076
2020-06-26,00:00:00,91.1025,91.33,88.255,88.4075,205256844
2020-06-25,00:00:00,90.175,91.25,89.3925,91.21,137522512
2020-06-24,00:00:00,91.25,92.1975,89.63,90.015,192623396
2020-06-23,00:00:00,91.0,93.095,90.5675,91.6325,212155476
2020-06-22,00:00:00,87.835,89.865,87.7875,89.7175,135445264
2020-06-19,00:00:00,88.66,89.14,86.2875,87.43,264475808
2020-06-18,00:00:00,87.8525,88.3625,87.305,87.9325,96820384
2020-06-17,00:00:00,88.7875,88.85,87.7725,87.8975,114406504
2020-06-16,00:00:00,87.865,88.3,86.18,88.02,165428728
2020-06-15,00:00:00,83.3125,86.42,83.145,85.7475,138808920
2020-06-12,00:00:00,86.18,86.95,83.555,84.7,200146052
2020-06-11,00:00:00,87.3275,87.765,83.87,83.975,201662452
2020-06-10,00:00:00,86.975,88.6925,86.5225,88.21,166651752
2020-06-09,00:00:00,83.035,86.4025,83.0025,85.9975,147712364
2020-06-08,00:00:00,82.5625,83.4,81.83,83.365,95654536
2020-06-05,00:00:00,80.8375,82.9375,80.8075,82.875,137250200
2020-06-04,00:00:00,81.0975,81.405,80.195,80.58,87560364
2020-06-03,00:00:00,81.165,81.55,80.575,81.28,104491216
2020-06-02,00:00:00,80.1875,80.86,79.7325,80.835,87642816
2020-06-01,00:00:00,79.4375,80.5875,79.3025,80.4625,81018612
2020-05-29,00:00:00,79.8125,80.2875,79.1175,79.485,153598128
2020-05-28,00:00:00,79.1925,80.86,78.9075,79.5625,133796412
2020-05-27,00:00:00,79.035,79.6775,78.2725,79.5275,112945096
2020-05-26,00:00:00,80.875,81.06,79.125,79.1825,125521816
2020-05-22,00:00:00,78.9425,79.8075,78.8375,79.7225,81803016
2020-05-21,00:00:00,79.665,80.2225,78.9675,79.2125,102688844
2020-05-20,00:00:00,79.17,79.88,79.13,79.8075,111504860
2020-05-19,00:00:00,78.7575,79.63,78.2525,78.285,101729540
2020-05-18,00:00:00,78.2925,79.125,77.58,78.74,135372500
2020-05-15,00:00:00,75.0875,76.975,75.0525,76.9275,166348376
2020-05-14,00:00:00,76.1275,77.4475,75.3825,77.385,158929076
2020-05-13,00:00:00,78.0375,78.9875,75.8025,76.9125,200622556
2020-05-12,00:00:00,79.4575,79.9225,77.7275,77.8525,162301052
2020-05-11,00:00:00,77.025,79.2625,76.81,78.7525,145946244
2020-05-08,00:00:00,76.41,77.5875,76.0725,77.5325,134047940
2020-05-07,00:00:00,75.805,76.2925,75.4925,75.935,115215056
2020-05-06,00:00:00,75.115,75.81,74.7175,75.1575,142333752
2020-05-05,00:00:00,73.765,75.25,73.615,74.39,147751180
2020-05-04,00:00:00,72.2925,73.4225,71.58,73.29,133567944
2020-05-01,00:00:00,71.5625,74.75,71.4625,72.2675,240616700
2020-04-30,00:00:00,72.49,73.6325,72.0875,73.45,183063872
2020-04-29,00:00:00,71.1825,72.4175,70.9725,71.9325,137280816
2020-04-28,00:00:00,71.27,71.4575,69.55,69.645,112004748
2020-04-27,00:00:00,70.45,71.135,69.9875,70.7925,117087572
2020-04-24,00:00:00,69.3,70.7525,69.25,70.7425,126508732
2020-04-23,00:00:00,68.9675,70.4375,68.7175,68.7575,124814328
2020-04-22,00:00:00,68.4025,69.475,68.05,69.025,117057368
2020-04-21,00:00:00,69.07,69.3125,66.3575,67.0925,180991572
2020-04-20,00:00:00,69.4875,70.42,69.2125,69.2325,130015000
2020-04-17,00:00:00,71.1725,71.7375,69.215,70.7,215249912
2020-04-16,00:00:00,71.845,72.05,70.5875,71.6725,157125160
2020-04-15,00:00:00,70.6,71.5825,70.1575,71.1075,131154564
2020-04-14,00:00:00,70.0,72.0625,69.5125,71.7625,194994688
2020-04-13,00:00:00,67.0775,68.425,66.4575,68.3125,131022924
2020-04-09,00:00:00,67.175,67.5175,66.175,66.9975,162116492
2020-04-08,00:00:00,65.685,66.8425,65.3075,66.5175,168895284
2020-04-07,00:00:00,67.7,67.925,64.75,64.8575,202887324
2020-04-06,00:00:00,62.725,65.7775,62.345,65.6175,201820284
2020-04-03,00:00:00,60.7,61.425,59.7425,60.3525,129880068
2020-04-02,00:00:00,60.085,61.2875,59.225,61.2325,165933972
2020-04-01,00:00:00,61.625,62.18,59.7825,60.2275,176218552
2020-03-31,00:00:00,63.9,65.6225,63.0,63.5725,197002004
2020-03-30,00:00:00,62.685,63.88,62.35,63.7025,167976440
2020-03-27,00:00:00,63.1875,63.9675,61.7625,61.935,204216612
2020-03-26,00:00:00,61.63,64.67,61.59,64.61,252560676
2020-03-25,00:00:00,62.6875,64.5625,61.075,61.38,303602040
2020-03-24,00:00:00,59.09,61.9225,58.575,61.72,287531092
2020-03-23,00:00:00,57.02,57.125,53.1525,56.0925,336752832
2020-03-20,00:00:00,61.795,62.9575,57.0,57.31,401693384
2020-03-19,00:00:00,61.8475,63.21,60.6525,61.195,271857020
2020-03-18,00:00:00,59.9425,62.5,59.28,61.6675,300233624
2020-03-17,00:00:00,61.8775,64.4025,59.6,63.215,324055860
2020-03-16,00:00:00,60.4875,64.77,60.0,60.5525,322423460
2020-03-13,00:00:00,66.2225,69.98,63.2375,69.4925,370732128
2020-03-12,00:00:00,63.985,67.5,62.0,62.0575,418474068
2020-03-11,00:00:00,69.3475,70.305,67.965,68.8575,256379880
2020-03-10,00:00:00,69.285,71.61,67.3425,71.335,285290080
2020-03-09,00:00:00,65.9375,69.5225,65.75,66.5425,286744832
2020-03-06,00:00:00,70.5,72.705,70.3075,72.2575,226176984
2020-03-05,00:00:00,73.88,74.8875,72.8525,73.23,187572876
2020-03-04,00:00:00,74.11,75.85,73.2825,75.685,219178272
2020-03-03,00:00:00,75.9175,76.0,71.45,72.33,319475408
2020-03-02,00:00:00,70.57,75.36,69.43,74.7025,341397356
2020-02-28,00:00:00,64.315,69.6025,64.0925,68.34,426884920
2020-02-27,00:00:00,70.275,71.5,68.24,68.38,320605524
2020-02-26,00:00:00,71.6325,74.47,71.625,73.1625,198713724
2020-02-25,00:00:00,75.2375,75.6325,71.5325,72.02,230673456
2020-02-24,00:00:00,74.315,76.045,72.3075,74.545,222195312
2020-02-21,00:00:00,79.655,80.1125,77.625,78.2625,129705660
2020-02-20,00:00:00,80.6575,81.1625,79.5525,80.075,100565956
2020-02-19,00:00:00,80.0,81.1425,80.0,80.905,93983964
2020-02-18,00:00:00,78.84,79.9375,78.6525,79.75,152762180
2020-02-14,00:00:00,81.185,81.495,80.7125,81.2375,80113788
2020-02-13,00:00:00,81.0475,81.555,80.8375,81.2175,94747568
2020-02-12,00:00:00,80.3675,81.805,80.3675,81.8,113730292
2020-02-11,00:00:00,80.9,80.975,79.6775,79.9025,94323120
2020-02-10,00:00:00,78.545,80.3875,78.4625,80.3875,109348860
2020-02-07,00:00:00,80.5925,80.85,79.5,80.0075,117684048
2020-02-06,00:00:00,80.6425,81.305,80.065,81.3025,105425540
2020-02-05,00:00:00,80.88,81.19,79.7375,80.3625,118826872
2020-02-04,00:00:00,78.8275,79.91,78.4075,79.7125,136616536
2020-02-03,00:00:00,76.075,78.3725,75.555,77.165,173985604
2020-01-31,00:00:00,80.2325,80.67,77.0725,77.3775,199588384
2020-01-30,00:00:00,80.135,81.0225,79.6875,80.9675,126743232
2020-01-29,00:00:00,81.1125,81.9625,80.345,81.085,216599712
2020-01-28,00:00:00,78.15,79.6,78.0475,79.4225,162233944
2020-01-27,00:00:00,77.515,77.9425,76.22,77.2375,161940020
2020-01-24,00:00:00,80.0625,80.8325,79.38,79.5775,146537520
2020-01-23,00:00:00,79.48,79.89,78.9125,79.8075,104471972
2020-01-22,00:00:00,79.645,79.9975,79.3275,79.425,101832460
2020-01-21,00:00:00,79.2975,79.755,79.0,79.1425,108940156
2020-01-17,00:00:00,79.0675,79.685,78.75,79.6825,137816468
2020-01-16,00:00:00,78.3975,78.925,78.0225,78.81,108829016
2020-01-15,00:00:00,77.9625,78.875,77.3875,77.835,121923528
2020-01-14,00:00:00,79.175,79.3925,78.0425,78.17,162613828
2020-01-13,00:00:00,77.91,79.2675,77.7875,79.24,120114968
2020-01-10,00:00:00,77.65,78.1675,77.0625,77.5825,140869088
2020-01-09,00:00:00,76.81,77.6075,76.55,77.4075,170486168
2020-01-08,00:00:00,74.29,76.11,74.29,75.7975,132363784
2020-01-07,00:00:00,74.96,75.225,74.37,74.5975,111510620
2020-01-06,00:00:00,73.4475,74.99,73.1875,74.95,118578576
2020-01-03,00:00:00,74.2875,75.145,74.125,74.3575,146535512
2020-01-02,00:00:00,74.06,75.15,73.7975,75.0875,135647456
2019-12-31,00:00:00,72.4825,73.42,72.38,73.4125,100990500
2019-12-30,00:00:00,72.365,73.1725,71.305,72.88,144238456
2019-12-27,00:00:00,72.78,73.4925,72.03,72.45,146371744
2019-12-26,00:00:00,71.205,72.495,71.175,72.4775,93336016
2019-12-24,00:00:00,71.1725,71.2225,70.73,71.0675,48478856
2019-12-23,00:00:00,70.1325,71.0625,70.0925,71.0,98711532
2019-12-20,00:00:00,70.5575,70.6625,69.64,69.86,276130972
2019-12-19,00:00:00,69.875,70.295,69.7375,70.005,98507788
2019-12-18,00:00:00,69.95,70.475,69.78,69.935,116098748
2019-12-17,00:00:00,69.8925,70.4425,69.7,70.1025,114303192
2019-12-16,00:00:00,69.25,70.1975,69.245,69.965,128324420
2019-12-13,00:00:00,67.865,68.825,67.7325,68.7875,133731224
2019-12-12,00:00:00,66.945,68.14,66.83,67.865,137748168
2019-12-11,00:00:00,67.2025,67.775,67.125,67.6925,78893564
2019-12-10,00:00:00,67.15,67.5175,66.465,67.12,90529532
2019-12-09,00:00:00,67.5,67.7,66.2275,66.73,128730580
2019-12-06,00:00:00,66.87,67.75,66.825,67.6775,106189972
2019-12-05,00:00:00,65.9475,66.4725,65.6825,66.395,74645372
2019-12-04,00:00:00,65.2675,65.8275,65.17,65.435,67241552
2019-12-03,00:00:00,64.5775,64.8825,64.0725,64.8625,117509072
2019-12-02,00:00:00,66.8175,67.0625,65.8625,66.04,94774200
2019-11-29,00:00:00,66.65,67.0,66.475,66.8125,46617452
2019-11-27,00:00:00,66.395,66.995,66.3275,66.96,65544488
2019-11-26,00:00:00,66.735,66.79,65.625,66.0725,105339528
2019-11-25,00:00:00,65.6775,66.61,65.63,66.5925,84118068
2019-11-22,00:00:00,65.6475,65.795,65.21,65.445,65325052
2019-11-21,00:00:00,65.9225,66.0025,65.295,65.5025,121395112
2019-11-20,00:00:00,66.385,66.52,65.1,65.7975,106439676
2019-11-19,00:00:00,66.975,67.0,66.3475,66.5725,76278388
2019-11-18,00:00:00,66.45,66.8575,66.0575,66.775,86803588
2019-11-15,00:00:00,65.92,66.445,65.7525,66.44,100374664
2019-11-14,00:00:00,65.9375,66.22,65.525,65.66,89582224
2019-11-13,00:00:00,65.2825,66.195,65.2675,66.1175,103270372
2019-11-12,00:00:00,65.3875,65.6975,65.23,65.49,87388904
2019-11-11,00:00:00,64.575,65.6175,64.57,65.55,82029836
2019-11-08,00:00:00,64.6725,65.11,64.2125,65.035,70081980
2019-11-07,00:00:00,64.685,65.0875,64.5275,64.8575,94940332
2019-11-06,00:00:00,64.1925,64.3725,63.8425,64.31,75864496
2019-11-05,00:00:00,64.2625,64.5475,64.08,64.2825,79897708
2019-11-04,00:00:00,64.3325,64.4625,63.845,64.375,103271808
2019-11-01,00:00:00,62.385,63.9825,62.29,63.955,151125336
2019-10-31,00:00:00,61.81,62.2925,59.315,62.19,139162080
2019-10-30,00:00:00,61.19,61.325,60.3025,60.815,124522088
2019-10-29,00:00:00,62.2425,62.4375,60.6425,60.8225,142839468
2019-10-28,00:00:00,61.855,62.3125,61.68,62.2625,94621472
2019-10-25,00:00:00,60.79,61.6825,60.72,61.645,73477184
2019-10-24,00:00:00,61.1275,61.2,60.4525,60.895,71665020
2019-10-23,00:00:00,60.525,60.81,60.305,60.795,79730180
2019-10-22,00:00:00,60.29,60.55,59.905,59.99,90736004
2019-10-21,00:00:00,59.38,60.2475,59.33,60.1275,87246268
2019-10-18,00:00:00,58.6475,59.395,58.5725,59.1025,96992092
2019-10-17,00:00:00,58.7725,59.0375,58.38,58.82,69091588
2019-10-16,00:00:00,58.3425,58.81,58.3,58.5925,77146776
2019-10-15,00:00:00,59.0975,59.4125,58.72,58.83,92161932
2019-10-14,00:00:00,58.725,59.5325,58.6675,58.9675,97653936
2019-10-11,00:00:00,58.2375,59.41,58.0775,59.0525,167960840
2019-10-10,00:00:00,56.9825,57.61,56.825,57.5225,115851936
